,vix,sun_moon,vix_ma10,vix_std10,vix_upper,lunar_short_vix,vix_ret_5d
2007-06-26,18.889999389648438,0.0,15.18799991607666,1.7689969915729824,17.841495403436134,0,-0.14081524263414047
2007-06-27,15.529999732971191,0.0,15.34699993133545,1.7149927824302347,17.9194891049808,0,-0.008370902554809434
2007-06-28,15.539999961853027,0.7117,15.558999919891358,1.5756932447184577,17.922539786969043,0,-0.039897032630697105
2007-06-29,16.229999542236328,0.0,15.896999835968018,1.2611461001980089,17.78871898626503,0,-0.08071469518734675
2007-06-30,16.229999542236328,0.1548,16.052999782562257,1.1867980234021822,17.83319681766553,0,-0.0462107221906094
2007-07-01,16.229999542236328,0.3936,16.254999732971193,0.9945991371468432,17.746898438691456,0,-0.09303754268618158
2007-07-02,15.399999618530273,0.0,16.219999694824217,1.0201741371620723,17.750260900567326,0,-0.04415580313932255
2007-07-03,14.920000076293945,0.6247,16.136999702453615,1.093770580195886,17.77765557274744,0,-0.013404812884881379
2007-07-04,14.920000076293945,0.0,16.05399971008301,1.156115914601655,17.78817358198549,0,0.016085775461857743
2007-07-05,15.479999542236328,0.0344,15.936999702453614,1.1482743746801287,17.659411264473807,0,0.13501293374624712
2007-07-06,14.720000267028809,0.0,15.519999790191651,0.5665487682167376,16.36982294251676,0,0.13043472063789419
2007-07-07,14.720000267028809,0.0,15.438999843597411,0.6203123662616199,16.36946839298984,0,0.055706499996533765
2007-07-08,14.720000267028809,0.6144,15.35699987411499,0.6585005106638546,16.34475064011077,0,0.029211911936212198
2007-07-09,15.15999984741211,0.0,15.249999904632569,0.5835520502529562,16.125327980012003,0,-0.000659645711245993
2007-07-10,17.56999969482422,0.3109,15.383999919891357,0.9010633628035619,16.7355949640967,0,-0.13773478191959387
2007-07-11,16.639999389648438,0.0,15.424999904632568,0.9517379409162836,16.852606816006993,0,-0.06310091800326267
2007-07-12,15.539999961853027,0.0,15.438999938964844,0.9523588237668111,16.86753817461506,0,0.0057915156247632105
2007-07-13,15.149999618530273,0.0,15.461999893188477,0.9411432947735228,16.87371483534876,0,0.05610563715328909
2007-07-14,15.149999618530273,0.1634,15.484999847412109,0.9291601167245729,16.878740022498967,0,0.005280523149862271
2007-07-15,15.149999618530273,0.1785,15.451999855041503,0.9351979504028434,16.854796780645767,0,0.1188119597183066
2007-07-16,15.59000015258789,0.0,15.538999843597413,0.8993137855006601,16.887970521848402,0,0.08723544560875496
2007-07-17,15.630000114440918,0.0,15.629999828338622,0.8520301464260096,16.908045047977637,0,0.08445301592025944
2007-07-18,16.0,0.0,15.757999801635743,0.79432426401124,16.949486197652604,0,0.050624966621398926
2007-07-19,15.229999542236328,0.0,15.764999771118164,0.7887577899259484,16.948136456007088,0,0.21799079413082634
2007-07-20,16.950000762939453,0.0,15.702999877929688,0.6417867782825545,16.66568004535352,0,0.06784658211017347
2007-07-21,16.950000762939453,0.0,15.73400001525879,0.6971725002636133,16.77975876565421,0,0.22359875148002373
2007-07-22,16.950000762939453,0.7575,15.875000095367431,0.7899829131658531,17.059974465116213,0,0.4259586423819375
2007-07-23,16.809999465942383,0.0066,16.041000080108642,0.7951027334087286,17.233654180221734,0,0.43783467246760877
2007-07-24,18.549999237060547,0.0,16.38100004196167,1.0559298386055216,17.964894799869953,0,0.30296501727101677
2007-07-25,18.100000381469727,0.2376,16.676000118255615,1.085471740310933,18.304207728722016,0,0.1530386960985659
2007-07-26,20.739999771118164,0.0,17.191000080108644,1.608611814822262,19.603917802342036,0,0.13404053603302568
2007-07-27,24.170000076293945,0.0,18.045000076293945,2.630277717828895,21.990416653037286,0,-0.020686801755139483
2007-07-28,24.170000076293945,0.0,18.86200008392334,3.1433166740360234,23.576975094977378,0,-0.12205216192087764
2007-07-29,24.170000076293945,0.0,19.756000137329103,3.264540676364582,24.652811151875976,0,0.04095985800550994
2007-07-30,20.8700008392334,1.022,20.148000144958495,3.1224235150085122,24.83163541747126,0,0.20555816174736163
2007-07-31,23.520000457763672,0.0,20.80500011444092,3.065442761691592,25.403164256978307,0,0.06972786384904572
2007-08-01,23.670000076293945,0.0,21.477000045776368,2.855867636814838,25.760801500998625,0,-0.030840707219407237
2007-08-02,21.219999313354492,0.0,21.91800003051758,2.3509847754583695,25.444477193705133,0,0.016022627878876428
2007-08-03,25.15999984741211,0.0,22.579000091552736,2.224661956619325,25.915993026481722,0,-0.14745624431528992
2007-08-04,25.15999984741211,0.0436,23.285000038146972,1.7048248356412847,25.8422372916089,0,0.05246421712359384
2007-08-05,25.15999984741211,0.0,23.727000045776368,1.5363306697053893,26.031496050334454,0,0.12480124835817152
2007-08-06,22.940000534057617,0.9797,23.604000091552734,1.5461290968492105,25.92319373682655,0,0.23365294586829966
2007-08-07,21.559999465942383,0.0,23.34300003051758,1.6563349404057177,25.827502441126157,0,0.312615952600793
2007-08-08,21.450000762939453,0.1585,23.07100009918213,1.72725493319288,25.661882498971448,0,0.23869458040910274
2007-08-09,26.479999542236328,0.0,23.631999969482422,1.8403006201835148,26.392450899757694,0,0.045317250139125465
2007-08-10,28.299999237060547,0.0,24.10999984741211,2.356390643720133,27.644585812992307,0,0.08374561495145705
2007-08-11,28.299999237060547,0.0,24.57299976348877,2.6913853858417984,28.610077842251467,0,0.08939931995942674
2007-08-12,28.299999237060547,0.0,25.280999755859376,2.642121849775278,29.244182530522295,0,0.05971733496884557
2007-08-13,26.56999969482422,0.7899,25.421999740600587,2.6723967754594793,29.430594903789807,0,0.12871660201637702
2007-08-14,27.68000030517578,0.0,25.673999786376953,2.7622499505586955,29.817374712214995,0,0.08345373701135572
2007-08-15,30.670000076293945,0.0,26.224999809265135,3.1680704925451844,30.97710554808291,0,-0.14150636262770822
2007-08-16,30.829999923706055,0.0,27.01399974822998,3.240706928890657,31.875060141565967,0,-0.18099253770725554
2007-08-17,29.989999771118164,0.0,27.856999778747557,2.718733347497368,31.93509979999361,0,-0.2367455963873456
2007-08-18,29.989999771118164,0.1145,28.71099967956543,1.5892169073010582,31.094825040517016,0,-0.24574854912077837
2007-08-19,29.989999771118164,0.0,29.061999702453612,1.4203662621082187,31.192549095615938,0,-0.30910305196771415
2007-08-20,26.329999923706055,0.0,28.864999771118164,1.655027734550211,31.347541372943482,0,-0.21306496872795788
2007-08-21,25.25,1.1942,28.559999847412108,2.0130352821952533,31.57955277070499,0,-0.17940596778794093
2007-08-22,22.889999389648438,0.0,28.0189998626709,2.700314682588447,32.06947188655357,0,-0.007426827471687214
2007-08-23,22.6200008392334,0.0,27.623999977111815,3.1817995316726058,32.39669927462072,0,0.16268780995995158
2007-08-24,20.719999313354492,0.0761,26.927999877929686,3.8576412206536075,32.71446170891009,0,0.14913128643765527
2007-08-25,20.719999313354492,0.0,25.93299980163574,4.062963014196156,32.02744432292997,0,0.20945947376507235
2007-08-26,20.719999313354492,0.3311,24.921999740600587,3.9657221389982626,30.87058294909798,0,0.12837837526846263
2007-08-27,22.719999313354492,0.0,24.19499969482422,3.581145993802476,29.56671868552793,0,0.029049289936561307
2007-08-28,26.299999237060547,0.2881,23.825999641418456,3.071533212054461,28.433299459500148,0,-0.11102662209127512
2007-08-29,23.809999465942383,0.0701,23.207999610900877,2.1882251682906,26.490337363336778,0,-0.01805965202942783
2007-08-30,25.059999465942383,0.0,23.08099956512451,2.017057589601201,26.106585949526313,0,-0.09098159728197486
2007-08-31,23.3799991607666,0.0,22.89399948120117,1.8753322501401488,25.706997856411395,0,0.05132595406389684
2007-09-01,23.3799991607666,0.0,22.94299945831299,1.881607148334665,25.76541018081499,0,0.026090702833522217
2007-09-02,23.3799991607666,0.1607,23.018999290466308,1.8824596803449798,25.842688810983777,0,0.12189907971648872
2007-09-03,23.3799991607666,0.0,23.284999275207518,1.7006616400648813,25.83599173530484,0,0.12189907971648872
2007-09-04,22.780000686645508,0.9917,23.49099941253662,1.4636973097164505,25.686545377111297,0,0.1514485843546678
2007-09-05,24.579999923706055,0.0,23.87699947357178,1.1204765069037048,25.557714233927335,0,0.11391372033163027
2007-09-06,23.989999771118164,0.0,24.003999519348145,1.0441390926361092,25.570208158302307,0,0.05335559394988043
2007-09-07,26.229999542236328,0.0,23.996999549865723,1.0271324379268423,25.537698206755987,0,-0.04841786046235641
2007-09-08,26.229999542236328,0.0,24.238999557495116,1.240998222891861,26.100496891832908,0,-0.056042673999572745
2007-09-09,26.229999542236328,0.0,24.355999565124513,1.3749278516304793,26.41839134257023,0,-0.04994279408327795
2007-09-10,27.3799991607666,0.0,24.75599956512451,1.6195279195507233,27.1852914444506,0,-0.08984657267621987
2007-09-11,25.270000457763672,0.2069,24.94499969482422,1.5498905142125319,27.269835466143018,0,-0.01385043035732103
2007-09-12,24.959999084472656,0.2845,25.102999687194824,1.4499350096014498,27.277902201596998,0,0.06089745647103206
2007-09-13,24.760000228881836,0.0,25.24099979400635,1.3282938642460127,27.233440590375366,0,-0.1781098467950727
2007-09-14,24.920000076293945,0.0,25.454999732971192,1.0256621591122375,26.993492971639547,0,-0.19622790428079606
2007-09-15,24.920000076293945,0.0,25.48899974822998,0.9987150487705958,26.987072321385874,0,-0.17937396868657085
2007-09-16,24.920000076293945,0.0,25.58199977874756,0.8798456541592877,26.90176825998649,0,-0.23756019495062364
2007-09-17,26.479999542236328,0.3469,25.606999778747557,0.9035365858688104,26.962304657550774,0,-0.2824773289858077
2007-09-18,20.350000381469727,0.0,25.0189998626709,1.8600442110230524,27.809066179205477,0,-0.0663390838409521
2007-09-19,20.030000686645508,0.0205,24.398999977111817,2.373873397733155,27.95981007371155,0,-0.03295056539125074
2007-09-20,20.450000762939453,0.69,23.706000137329102,2.4180622420392437,27.333093500387967,0,-0.09046456295602656
2007-09-21,19.0,0.0,23.079000091552736,2.7566540663470698,27.21398119107334,0,-0.07210530732807363
2007-09-22,19.0,0.1131,22.483000183105467,2.94279157717826,26.897187548872857,0,-0.10526315789473684
2007-09-23,19.0,0.0,21.907000160217287,3.0105186191045847,26.422778088874164,0,-0.052631578947368474
2007-09-24,19.3700008392334,0.0,21.35200023651123,2.9030051309143827,25.706507932882804,0,-0.07072797005039355
2007-09-25,18.600000381469727,0.0,20.72000026702881,2.7222455975870705,24.803368663409415,0,-0.03225808436366906
2007-09-26,17.6299991607666,0.0,19.991000175476074,2.4333170535135062,23.640975755746332,0,0.011911571288591993
2007-09-27,17.0,0.7476,19.04300022125244,1.11261539137305,20.711923308312016,0,0.0876470453598921
2007-09-28,18.0,0.0,18.80800018310547,1.0524345820533472,20.38665205618549,0,0.0444444020589192
2007-09-29,18.0,0.5734,18.60500011444092,0.9840988958876115,20.081148458272338,0,0.024444474114312165
2007-09-30,18.0,0.0,18.36000003814697,0.7511327078825407,19.48669909997078,0,-0.0605555640326606
2007-10-01,17.84000015258789,0.1717,18.244000053405763,0.7306042452707562,19.3399064213119,0,-0.052130061503439795
2007-10-02,18.489999771118164,0.0,18.193000030517577,0.6885583157250547,19.225837504105158,0,-0.08545159238855449
2007-10-03,18.799999237060547,0.3975,18.172999954223634,0.6650156257870679,19.170523392904236,0,-0.07127660675359715
2007-10-04,18.440000534057617,0.1139,18.079999923706055,0.5304296138271869,18.875644344446837,0,-0.12581342883040125
2007-10-05,16.90999984741211,0.0,17.910999870300294,0.6096528792833248,18.82547918922528,0,-0.01419277192689583
2007-10-06,16.90999984741211,0.2373,17.838999938964843,0.6844535082747742,18.865680201377003,0,0.11649907339626497
2007-10-07,16.90999984741211,0.0,17.829999923706055,0.6971847925512236,18.87577711253289,0,0.04849199894875866
2007-10-08,17.459999084472656,0.0,17.77599983215332,0.7034391872080106,18.831158612965336,0,0.01546394455448663
2007-10-09,16.1200008392334,0.0,17.58799991607666,0.8687255746083454,18.89108827798918,0,0.09987584486251766
2007-10-10,16.670000076293945,0.0,17.454999923706055,0.8998917695904796,18.804837578091774,0,0.15476904090570565
2007-10-11,18.8799991607666,0.6001,17.558999824523926,1.003465363875091,19.064197870336564,0,0.06038142731309226
2007-10-12,17.729999542236328,0.0,17.482999801635742,0.952610716608842,18.911915876549006,0,0.0456853578231311
2007-10-13,17.729999542236328,0.0,17.37599983215332,0.8419049841373275,18.63885730835931,0,0.04342924295792461
2007-10-14,17.729999542236328,0.0,17.30499973297119,0.7689852029413635,18.458477537383235,0,0.2949802412446456
2007-10-15,19.25,0.0,17.53899974822998,0.9661771886508697,18.988265531206284,0,0.1927272251674108
2007-10-16,20.020000457763672,0.0,17.849999809265135,1.2107848008012545,19.666177010467017,0,0.14685307489934973
2007-10-17,18.540000915527344,0.0727,18.01299991607666,1.1794918752871368,19.782237729007363,0,0.16720595043362851
2007-10-18,18.5,0.0,18.117000007629393,1.171134716910242,19.873702082994757,0,0.10324323499524923
2007-10-19,22.959999084472656,0.5767,18.80099983215332,1.7362822833287916,21.405423257146506,1,-0.09407665215774641
2007-10-20,22.959999084472656,0.0593,19.42999973297119,1.9981044232428171,22.427156367835416,0,-0.07796163238478737
2007-10-21,22.959999084472656,0.0,19.837999725341795,2.271209820290911,23.24481445577816,0,-0.14808361298366157
2007-10-22,21.639999389648438,0.1465,20.22899971008301,2.203539439870525,23.534308869888797,0,-0.09611829863086918
2007-10-23,20.40999984741211,0.0,20.496999740600586,2.0212700521873397,23.528904818881596,0,-0.04164627083902217
2007-10-24,20.799999237060547,0.4635,20.80399971008301,1.7720929997952204,23.462139209775838,0,-0.0447114630740042
2007-10-25,21.170000076293945,0.0,20.9959997177124,1.6869836177542223,23.526475144343735,0,-0.004723683566808634
2007-10-26,19.559999465942383,0.687,20.949999618530274,1.7224525671764814,23.533678469294998,0,-0.052658425737193704
2007-10-27,19.559999465942383,0.0,21.051999473571776,1.5889043250334174,23.435355961121903,0,0.18660530256586183
2007-10-28,19.559999465942383,0.0,21.157999420166014,1.4268284725169122,23.298242128941382,0,0.17638041191905707
2007-10-29,19.8700008392334,0.0,20.84899959564209,1.3241132902449717,22.835169531009548,0,0.15802713925650647
2007-10-30,21.06999969482422,0.0,20.659999656677247,1.1062848980729851,22.319427003786725,0,0.0920740655983101
2007-10-31,18.530000686645508,0.0,20.216999816894532,0.9602780931319521,21.65741695659246,0,0.3119265280687493
2007-11-01,23.209999084472656,0.0,20.373999786376952,1.2903846572429667,22.309576772241403,0,-0.07841446646336958
2007-11-02,23.010000228881836,0.9983,20.633999824523926,1.5368450801329225,22.93926744472331,1,0.15123857051806033
2007-11-03,23.010000228881836,0.0,20.854999923706053,1.7122579920197547,23.423386911735687,0,0.1368969833636262
2007-11-04,23.010000228881836,0.0,21.038999938964842,1.843688574694888,23.804532801007174,0,0.23859190423767096
2007-11-05,24.309999465942383,0.0,21.513999938964844,2.023430353259578,24.54914546885421,0,0.17235708046508558
2007-11-06,21.389999389648438,0.0,21.696999931335448,1.9064452629613955,24.55666782577754,0,0.3323983549897811
2007-11-07,26.489999771118164,0.0,22.38999996185303,2.2684891672678202,25.79273371275476,0,0.1736504500269973
2007-11-08,26.15999984741211,0.0,23.0189998626709,2.3622137151626856,26.56232043541493,0,-0.07874615741430013
2007-11-09,28.5,0.0,23.761999893188477,2.8075840369843963,27.973375948665073,0,-0.08982454266464501
2007-11-10,28.5,0.7949,24.758999824523926,2.4961635854205166,28.5032452026547,0,-0.015438615230091823
2007-11-11,28.5,0.0,25.28799991607666,2.6848290212107226,29.315243447892744,0,-0.10561404311866096
2007-11-12,31.09000015258789,0.0,26.095999908447265,3.105909173586582,30.754863668827138,0,-0.18012223718189946
2007-11-13,24.100000381469727,0.0,26.204999923706055,3.002995841327563,30.7094936856974,0,0.057676322308990224
2007-11-14,25.940000534057617,0.0,26.497999954223634,2.7921629937903214,30.686244444909114,0,0.0026985232607190657
2007-11-15,28.059999465942383,0.0,26.872999954223634,2.7164481301246384,30.947672149410593,0,-0.113328594643613
2007-11-16,25.489999771118164,0.0,27.282999992370605,2.0160524683276586,30.307078694862092,0,0.05296196130214814
2007-11-17,25.489999771118164,0.0,27.182999992370604,2.083432222665164,30.30814832636835,0,0.05296196130214814
2007-11-18,25.489999771118164,1.0898,27.11599998474121,2.1302331348758794,30.31134968705503,0,0.004707761487285911
2007-11-19,26.010000228881836,0.0,26.867000007629393,2.095731333820581,30.010597008360264,0,-0.015378685698207328
2007-11-20,24.8799991607666,0.0791,26.504999923706055,2.094963568889379,29.647445277040124,0,0.029340895265627776
2007-11-21,26.84000015258789,0.0,26.338999938964843,1.982044149479162,29.312066163183587,0,0.07712368416751403
2007-11-22,26.84000015258789,0.0,25.913999938964842,1.1170019038363588,27.58950279471938,0,-0.020864361503678652
2007-11-23,25.610000610351562,0.0,26.064999961853026,0.9311313552548474,27.4616969947353,0,-0.058570869357718824
2007-11-24,25.610000610351562,0.0,26.03199996948242,0.9418398050035204,27.4447596769877,0,-0.06403753447526983
2007-11-25,25.610000610351562,0.3189,25.78700008392334,0.6190146315653309,26.715522031271334,0,-0.1069894457562276
2007-11-26,28.90999984741211,0.0,26.129000091552733,1.151997796660036,27.856996786542787,0,-0.20892421446067155
2007-11-27,26.280000686645508,0.0,26.20800018310547,1.130189754821703,27.903284815338022,0,-0.12975645960104332
2007-11-28,24.110000610351562,0.0,26.07000026702881,1.299213342519483,28.018820280808036,0,-0.020738282345182824
2007-11-29,23.969999313354492,0.2269,25.866000175476074,1.4599026379920965,28.05585413246422,0,-0.007509320107775941
2007-11-30,22.8700008392334,0.0,25.665000343322752,1.725032885620474,28.252549671753464,0,-0.014866643642820532
2007-12-01,22.8700008392334,0.2784,25.268000411987305,1.8748912362390244,28.080337266345843,0,-0.08351559618153326
2007-12-02,22.8700008392334,0.398,24.871000480651855,1.9246957520377732,27.758044108708514,0,-0.0883253337839135
2007-12-03,23.610000610351562,0.0,24.671000480651855,1.943195624692365,27.585793917690403,0,-0.11689962547784694
2007-12-04,23.790000915527344,0.1389,24.489000511169433,1.9306671910585709,27.385001297757288,0,-0.12358135438905038
2007-12-05,22.530000686645508,0.0,24.18100051879883,1.9770820631758834,27.146623613562653,0,-0.07944966093979544
2007-12-06,20.959999084472656,0.0,23.386000442504884,1.3691378364836855,25.439707197230412,0,0.125477155677147
2007-12-07,20.850000381469727,0.0,22.843000411987305,1.1536615285778837,24.57349270485413,0,0.07769778907651848
2007-12-08,20.850000381469727,0.0,22.51700038909912,1.2148348663475879,24.3392526886205,0,0.0820143430784972
2007-12-09,20.850000381469727,0.0,22.205000495910646,1.2007709371019215,24.00615690156353,0,0.1160671478186015
2007-12-10,20.739999771118164,0.5332,21.992000389099122,1.2572884758039213,23.877933102805002,0,0.12198653397136017
2007-12-11,23.59000015258789,0.0,22.06400032043457,1.3315758148005195,24.061364042635347,0,-0.013565056920489815
2007-12-12,22.469999313354492,0.0,22.02400016784668,1.310514978460867,23.98977263553798,0,0.09123280850261573
2007-12-13,22.559999465942383,0.0,21.91900005340576,1.2073245528182557,23.729986882633142,0,0.0035460959929021207
2007-12-14,23.270000457763672,0.0,21.867000007629393,1.1262627975076804,23.556394203890914,0,-0.06832832493810337
2007-12-15,23.270000457763672,0.3421,21.94099998474121,1.1967683985552235,23.736152582574046,0,-0.11559950499099114
2007-12-16,23.270000457763672,0.0,22.172000122070312,1.209249549400549,23.985874446171135,0,-0.20627421787642186
2007-12-17,24.520000457763672,0.3898,22.53900012969971,1.3156786360741017,24.51251808381086,0,-0.2467373993255204
2007-12-18,22.639999389648438,0.1078,22.71800003051758,1.1745525633598612,24.47982887555737,0,-0.18418728748732083
2007-12-19,21.68000030517578,0.0,22.801000022888182,1.0506767274522706,24.377015114066587,0,-0.14206641514533325
2007-12-20,20.579999923706055,0.0911,22.785000038146972,1.086168274160854,24.414252449388254,0,-0.09620989064997865
2007-12-21,18.469999313354492,0.0,22.272999954223632,1.6986144317412917,24.82092160183557,0,0.010286981111051752
2007-12-22,18.469999313354492,0.3957,21.872999954223634,2.0760974077027927,24.98714606577782,0,0.0969139676271189
2007-12-23,18.469999313354492,0.0,21.463999938964843,2.314861621116679,24.936292370639862,0,0.12290203260172183
2007-12-24,18.600000381469727,0.9805,20.99699993133545,2.380177968239717,24.567266883695023,0,0.11505372826660887
2007-12-25,18.600000381469727,0.0,20.529999923706054,2.342491783979423,24.04373759967519,0,0.11505372826660887
2007-12-26,18.65999984741211,0.0,20.0689998626709,2.1921449824838044,23.357217336396605,0,0.2057877912105368
2007-12-27,20.260000228881836,0.0,19.642999839782714,1.5513367449264353,21.970004957172367,0,0.1105626725475013
2007-12-28,20.739999771118164,0.0,19.452999877929688,1.2256614521620626,21.291492056172782,0,0.11716491475374657
2007-12-29,20.739999771118164,0.0993,19.358999824523927,1.060853517983117,20.950280101498603,0,0.08437801443165838
2007-12-30,20.739999771118164,0.0,19.374999809265137,1.0823047062597324,20.998456868654735,0,0.15429126317521313
2007-12-31,22.5,0.6547,19.777999877929688,1.4088987439283032,21.891347993822144,1,0.0640000237358942
2008-01-01,22.5,0.09,20.180999946594238,1.5613131819781692,22.52296971956149,0,0.0640000237358942
2008-01-02,23.170000076293945,0.0,20.651000022888184,1.6910512036798255,23.18757682840792,0,0.026758775882255836
2008-01-03,22.489999771118164,0.2806,21.039999961853027,1.61241704630542,23.458625531311156,0,0.1307247916397576
2008-01-04,23.940000534057617,0.0,21.573999977111818,1.5987440829357162,23.972116101515393,0,0.007518809572276686
2008-01-05,23.940000534057617,0.0,22.102000045776368,1.3873461852270543,24.18301932361695,0,-0.02046782624006538
2008-01-06,23.940000534057617,0.0,22.470000076293946,1.3313988960591967,24.46709842038274,0,-0.010860493863062093
2008-01-07,23.790000915527344,0.0,22.775000190734865,1.2370600293270106,24.630590234725382,0,-0.004623816986899176
2008-01-08,25.43000030517578,0.2556,23.244000244140626,1.2684656542593653,25.146698725529674,0,-0.0688163578056985
2008-01-09,24.1200008392334,0.2122,23.58200035095215,0.9330930640723929,24.98163994706074,0,-0.050580480027126784
2008-01-10,23.450000762939453,0.0,23.677000427246092,0.8558564899688504,24.960785162199368,0,-0.004690857431672635
2008-01-11,23.68000030517578,0.0,23.79500045776367,0.7503963326361842,24.920594956717945,0,0.0295607621017564
2008-01-12,23.68000030517578,0.0,23.846000480651856,0.7199105993274724,24.925866379643065,0,0.2018580539567012
2008-01-13,23.68000030517578,0.0,23.965000534057616,0.5489028902286742,24.788354869400628,0,0.14780405214923076
2008-01-14,22.899999618530273,0.0,23.86100044250488,0.6443852544830879,24.827578324229513,0,0.1868995964166833
2008-01-15,23.34000015258789,0.0,23.80100040435791,0.6638516775111348,24.796777920624614,0,0.16452442705584636
2008-01-16,24.3799991607666,0.8551,23.84500026702881,0.6882223552445107,24.877333799895574,0,0.11484828715314599
2008-01-17,28.459999084472656,0.0,24.31200008392334,1.6116641144023498,26.729496255526865,0,0.08959948090091197
2008-01-18,27.18000030517578,0.1929,24.48700008392334,1.8271532725725703,27.227729992782198,0,0.06769684076263638
2008-01-19,27.18000030517578,0.0,24.79300003051758,2.0063123664562927,27.802468580202017,0,0.022075068974722223
2008-01-20,27.18000030517578,0.0,25.165999984741212,2.074459432295361,28.277689133184253,0,0.06990432660769552
2008-01-21,27.18000030517578,0.0,25.51599998474121,2.091077331828788,28.65261598248439,0,0.06990432660769552
2008-01-22,31.010000228881836,0.0772,26.248999977111815,2.5990103595255847,30.14751551640019,0,-0.062237997127721156
2008-01-23,29.020000457763672,0.3218,26.782999992370605,2.5608335844818604,30.624250369093396,0,-0.04272914374770209
2008-01-24,27.780000686645508,0.0,27.271000099182128,2.174490879502362,30.53273641843567,0,-0.01655871059939973
2008-01-25,29.079999923706055,0.5536,27.845000076293946,1.7346358988146704,30.446953924515952,0,-0.0502062960214269
2008-01-26,29.079999923706055,0.0,28.315000152587892,1.264500247108956,30.211750523251325,0,-0.09903711032745988
2008-01-27,29.079999923706055,0.0127,28.37700023651123,1.2873921844801628,30.308088513231475,0,-0.17400273312303083
2008-01-28,27.780000686645508,0.0137,28.437000274658203,1.2384581503310084,30.294687500154716,0,-0.1353491769598607
2008-01-29,27.31999969482422,0.0,28.451000213623047,1.2233691502591493,30.286053939011772,0,-0.12079060299864253
2008-01-30,27.6200008392334,0.8558,28.495000267028807,1.1797103150170176,30.264565739554335,0,-0.05901524325082086
2008-01-31,26.200000762939453,0.0,28.397000312805176,1.3319662057790438,30.394949621473742,0,0.07786255529672892
2008-02-01,24.020000457763672,0.0,27.698000335693358,1.612849626166616,30.117274774943283,0,0.20607821653853864
2008-02-02,24.020000457763672,0.3267,27.198000335693358,1.9058842808794474,30.05682675701253,0,0.15154035471601857
2008-02-03,24.020000457763672,0.0,26.822000312805176,2.1353831993455423,30.02507511182349,0,0.16611156099410174
2008-02-04,25.989999771118164,0.0,26.513000297546387,1.9910244497819403,29.499536972219296,0,0.07772221914401212
2008-02-05,28.239999771118164,0.0,26.429000282287596,1.8856205966926547,29.257431177326577,0,-0.008144459776928015
2008-02-06,28.969999313354492,0.0,26.41800022125244,1.8686820155065451,29.22102324451226,0,-0.047290264561836826
2008-02-07,27.65999984741211,0.6401,26.4060001373291,1.8593257457478332,29.194988755950853,0,-0.04808387313966278
2008-02-08,28.010000228881836,0.0,26.475000190734864,1.9091487657565074,29.338723339369626,0,-0.11174584228984796
2008-02-09,28.010000228881836,0.0,26.514000129699706,1.9388894234633616,29.422334264894747,0,-0.08818276662517166
2008-02-10,28.010000228881836,0.0,26.695000076293944,1.9901267590984757,29.680190214941657,0,-0.10674758110266269
2008-02-11,27.600000381469727,0.0,27.053000068664552,1.764690822885127,29.700036302992242,0,-0.09347825681329458
2008-02-12,26.329999923706055,0.2047,27.28400001525879,1.4459612765674827,29.452941930110015,0,-0.04975311316894204
2008-02-13,24.8799991607666,0.0,27.369999885559082,1.2413614094635472,29.232041999754404,0,0.005627061966217317
2008-02-14,25.540000915527344,0.9059,27.325,1.3035442863211655,29.280316429481747,0,0.001957683448247316
2008-02-15,25.020000457763672,0.0,27.00300006866455,1.442682998535441,29.167024566467713,0,-0.02478020894843802
2008-02-16,25.020000457763672,0.015,26.608000183105467,1.3838336621572258,28.683750676341305,0,0.0039968177314200215
2008-02-17,25.020000457763672,0.0,26.344000244140624,1.4123676180610087,28.462551671232138,0,-0.03836934349549148
2008-02-18,25.020000457763672,0.0,26.045000267028808,1.334851228454841,28.047277109711068,0,-0.03836934349549148
2008-02-19,25.59000015258789,0.0,25.803000259399415,1.1448731339759788,27.520309960363385,0,-0.05978900654640207
2008-02-20,24.399999618530273,0.0,25.44200019836426,0.9183900120688702,26.819585216467566,0,-0.05614749808620234
2008-02-21,25.1200008392334,0.8371,25.194000244140625,0.5188278404741481,25.972242004851847,0,-0.12818475768814475
2008-02-22,24.059999465942383,0.0,24.967000198364257,0.45980832209579525,25.65671268150795,0,-0.05694093775122644
2008-02-23,24.059999465942383,0.0,24.885000228881836,0.5426943518466955,25.69904175665188,0,-0.022028212429809235
2008-02-24,24.059999465942383,0.0,24.73700008392334,0.5460173344831111,25.556026085648007,0,0.10307570675948985
2008-02-25,23.030000686645508,0.0,24.538000106811523,0.7543181017620395,25.66947725945458,0,0.15240990552454448
2008-02-26,21.899999618530273,0.088,24.226000022888183,1.0992039494301826,25.874805947033458,0,0.2118722090328724
2008-02-27,22.690000534057617,0.0,23.993000030517578,1.157593849166119,25.729390804266757,0,0.15821948294797572
2008-02-28,23.530000686645508,0.0,23.84400005340576,1.1054330604244642,25.502149644042458,0,0.08457287348264253
2008-02-29,26.540000915527344,1.0421,23.939000129699707,1.2964693258989572,25.883704118548142,1,-0.07309722935701224
2008-03-01,26.540000915527344,0.0,24.153000259399413,1.535585969264955,26.456379213296845,0,0.03805570032751193
2008-03-02,26.540000915527344,0.0,24.295000267028808,1.6925739901870227,26.83386125230934,0,0.03579498202032916
2008-03-03,26.280000686645508,0.1552,24.51700038909912,1.8004758987461826,27.217714237218395,0,0.046042581920004766
